CORP_KEY|ENTITY_TYPE|CORPORATENAME_NATIVE|RELATIONSHIP_STARTDATE|STATUS|LEGALENTITY_TYPE|SEGMENT|SUBSEGMENT|WEBSITE_ADDRESS|KEYCONTACT_PERSONNAME|PHONECITYCODE|PHONELOCALCODE|PHONECOUNTRYCODE|NOTES|PRINCIPLE_PLACEOPERATION|BUSINESS_GROUP|PRIMARYRM_ID|DATE_OF_INCORPORATION|DATE_OF_COMMENCEMENT|PRIMARY_SERVICE_CENTER|RELATIONSHIP_CREATEDBY|SECTOR|SUBSECTOR|TAXID|ENTITYCLASS|AVERAGE_ANNUALINCOME|SOURCE_OF_FUNDS|GROUP_ID|GROUP_ID_CODE|PARENT_CIF|CUSTOMER_RATING|HEALTH_CODE|RECORD_STATUS|EFFECTIVE_DATE|LINE_OF_ACTIVITY_DESC|CUST_MGR_OPIN|CUST_TYPE_DESC|CUST_STAT_CHG_DATE|TDS_TBL_DESC|CUST_SWIFT_CODE|IS_SWIFT_CODE_OF_BANK|CUSTDEPOSITSINOTHERBANKS|TOTALFUNDBASE|TOTALNONFUNDBASE|ADVANCEASONDATE|CUST_CONST|DOCUMENT_RECEIVED_FLAG|CRNCY_CODE_CORPORATE|TRADE_SERVICES_AVAILED|PRIMARYSOLID|CHRG_DR_FORACID|CHRG_DR_SOL_ID|CUST_CHRG_HISTORY_FLG|TOT_TOD_ALWD_TIMES|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL9|DECIMAL10|DECIMAL8|CORE_CUST_ID|CIFID|CREATEDBYSYSTEMID|CORPORATENAME_NATIVE1|SHORT_NAME_NATIVE1|OWNERAGENT|PRIMARYRMLOGIN_ID|SECONDARYRMLOGIN_ID|TERTIARYRMLOGIN_ID|ACCESSOWNERGROUP|ACCESSOWNERSEGMENT|ACCESSOWNERBC|ACCESSOWNERAGENT|ACCESSASSIGNEEAGENT|PRIMARYPARENTCOMPANY|COUNTRYOFPRINCIPALOPERATION|PARENTCIF_ID|CHARGELEVELCODE|COUNTRYOFORIGIN|COUNTRYOFINCORPORATION|INTUSERFIELD1|INTUSERFIELD2|INTUSERFIELD3|INTUSERFIELD4|INTUSERFIELD5|STRUSERFIELD1|STRUSERFIELD2|STRUSERFIELD3|STRUSERFIELD4|STRUSERFIELD5|STRUSERFIELD6|STRUSERFIELD7|STRUSERFIELD8|STRUSERFIELD9|STRUSERFIELD10|STRUSERFIELD11|STRUSERFIELD12|STRUSERFIELD13|STRUSERFIELD14|STRUSERFIELD15|STRUSERFIELD16|STRUSERFIELD17|STRUSERFIELD18|STRUSERFIELD19|STRUSERFIELD20|STRUSERFIELD21|STRUSERFIELD22|STRUSERFIELD23|STRUSERFIELD24|STRUSERFIELD25|STRUSERFIELD26|STRUSERFIELD27|STRUSERFIELD28|STRUSERFIELD29|STRUSERFIELD30|DATEUSERFIELD1|DATEUSERFIELD2|DATEUSERFIELD3|DATEUSERFIELD4|DATEUSERFIELD5|NATIVELANGCODE|CUST_HLTH|LASTSUBMITTEDDATE|RISK_PROFILE_SCORE|RISK_PROFILE_EXPIRY_DATE|OUTSTANDING_MORTAGE|CORPORATE_NAME|SHORT_NAME|SHORT_NAME_NATIVE|REGISTRATION_NUMBER|CHANNELSACCESSED|ZIP|BACKENDID|DELINQUENCY_FLAG|SUSPEND_FLAG|SUSPEND_NOTES|SUSPEND_REASON|BLACKLIST_FLAG|BLACKLIST_NOTES|BLACKLIST_REASON|NEGATIVE_FLAG|NEGATIVE_NOTES|NEGATIVE_REASON|DSAID|CUSTASSET_CLASSIFICATION|CLASSIFIED_ON|CUST_CREATION_MODE|INCREMENTALDATEUPDATE|LANG_CODE|TDS_CUST_ID|OTHERLIMITS|CORE_INTROD_CUST_ID|INTROD_NAME|INTROD_STAT_CODE|ENTITY_STAGE|ENTITY_STEP_STATUS|EMAIL2|CUST_GRP|CUST_CONST_CODE|CUSTASSET_CLSFTION_CODE|LEGALENTITY_TYPE_CODE|REGION_CODE|PRIORITY_CODE|BUSINESS_TYPE_CODE|RELATIONSHIP_TYPE_CODE|CRNCY_CODE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|STR12|STR13|STR14|STR15|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|AMOUNT5|INT1|INT2|INT3|INT4|INT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|MLUSERFIELD6|MLUSERFIELD7|MLUSERFIELD8|MLUSERFIELD9|MLUSERFIELD10|UNIQUEGROUPFLAG|BANK_ID|ZAKAT_DEDUCTION|ASSET_CLASSIFICATION|CUSTOMER_LEVEL_PROVISIONING|ISLAMIC_BANKING_CUSTOMER|PREFERREDCALENDAR|IDTYPEC1|IDTYPEC2|IDTYPEC3|IDTYPEC4|IDTYPEC5|IDTYPEC6|IDTYPEC7|IDTYPEC8|IDTYPEC9|IDTYPEC10|CORPORATE_NAME_ALT1|SHORT_NAME_ALT1|KEYCONTACT_PERSONNAME_ALT1|PARENT_CIF_ALT1|BOCREATEDBYLOGINID|SUBMITFORKYC|KYC_REVIEWDATE|KYC_DATE|RISKRATING|FOREIGNACCTAXREPORTINGREQ|FOREIGNTAXREPORTINGCOUNTRY|FOREIGNTAXREPORTINGSTATUS|LASTFOREIGNTAXREVIEWDATE|NEXTFOREIGNTAXREVIEWDATE|FATCAREMARKS|MLUSERFIELD11|MLUSERFIELD12|MLUSERFIELD13|MLUSERFIELD14|MLUSERFIELD15|MLUSERFIELD16|MLUSERFIELD17|MLUSERFIELD18|MLUSERFIELD19|INT6|INT7|DATE6_1|DATE7_1|DATE8_1|DATE9_1|DATE10_1
C000009252|CUSTOMER|78! P#R1 9&NS!0T#N9Y PVT|24-Jan-2010|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|4246693||977|Remarks: /Telephone2:9841801692RS|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/01/24 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:303536283|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||78! P#R1 9&NS!0T#N9Y PVT . 0T8|78! P#R1 9&NS!0T#N9Y PVT . 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/10/19 00:00:00.000000000||78! P#R1 9&NS!0T#N9Y PVT . 0T8|78! P#R1 9|78! P#R1 9&NS!0T#N9Y PVT . 0T8|6891|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||9010111||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009252||||||||||||||||||||||||||||||||||||||||
C000009268|CUSTOMER|Y7T3 #3R03N7S 8&M7ST39 P.|26-Jan-2010|NORMAL|CORPORATE|LOW|LOW||ANG TSHNING SHERPA|4465888||977|Remarks: /Telephone2:061-426888|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/01/26 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301548704|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||Y7T3 #3R03N7S 8&M7ST39 P. 0T8.|Y7T3 #3R03N7S 8&M7ST39 P. 0T8.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/03/01 00:00:00.000000000||Y7T3 #3R03N7S 8&M7ST39 P. 0T8.|Y7T3 #3R03|Y7T3 #3R03N7S 8&M7ST39 P. 0T8.|21092/059/60|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||info@yetiairlines.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009268||||||||||||||||||||||||||||||||||||||||
C000009272|CUSTOMER|M&!NT#3N @!884# T & TR#NS|27-Jan-2010|NORMAL|CORPORATE|LOW|LOW||MOUNTAIN BUDDHA TOURS|||977|Remarks: /Telephone2:9851066719|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/01/27 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||M&!NT#3N @!884# T & TR#NSP&RT PVT.0|M&!NT#3N @!884# T & TR#NSP&RT PVT.0||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/26 00:00:00.000000000||M&!NT#3N @!884# T & TR#NSP&RT PVT.0|M&!NT#3N @|M&!NT#3N @!884# T & TR#NSP&RT PVT.0|58798/065/066|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010009006311||||paru_kash@hotmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009272||||||||||||||||||||||||||||||||||||||||
C000009273|CUSTOMER|N7P#0 7Y7 PR&5R#M|27-Jan-2010|NORMAL|CORPORATE|LOW|LOW||"UMESH K. SHRESTHA""GRP-B"""|4493684||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2010/01/27 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500131129|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N7P#0 7Y7 PR&5R#M|N7P#0 7Y7 PR&5R#M||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/04 00:00:00.000000000||N7P#0 7Y7 PR&5R#M|N7P#0 7Y7|N7P#0 7Y7 PR&5R#M|13/049/50|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010009014311||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009273||||||||||||||||||||||||||||||||||||||||
C000009352|CUSTOMER|530T 3NV7STM7NT PVT. 0T8|09-Feb-2010|NORMAL|CORPORATE|MEDIUM|MEDIUM||STAMP|4436330||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2010/02/09 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302882739|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||530T 3NV7STM7NT PVT. 0T8|530T 3NV7STM7NT PVT. 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/10/20 00:00:00.000000000||530T 3NV7STM7NT PVT. 0T8|530T 3NV7S|530T 3NV7STM7NT PVT. 0T8|52231/064/065|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009352||||||||||||||||||||||||||||||||||||||||
C000009361|CUSTOMER|N7PT!N7 S#V3N5 & 9R783T 9|11-Feb-2010|NORMAL|CORPORATE|LOW|LOW||BINOD SEN THAKURI|01-4435275||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2010/02/11 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:303976361|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N7PT!N7 S#V3N5 & 9R783T 9&-&P7R#T3V|N7PT!N7 S#V3N5 & 9R783T 9&-&P7R#T3V||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/29 00:00:00.000000000||N7PT!N7 S#V3N5 & 9R783T 9&-&P7R#T3V|N7PT!N7 S#|N7PT!N7 S#V3N5 & 9R783T 9&-&P7R#T3V|1837/065/66|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010000859812||||neptune@wlink.con.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009361||||||||||||||||||||||||||||||||||||||||
C000009366|CUSTOMER|!TS#43 S#V & 9R783T 9&- &|15-Feb-2010|NORMAL|CORPORATE|LOW|LOW||STAMP|01-4436773||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2010/02/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:303053877|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||!TS#43 S#V & 9R783T 9&- &P7R#T3V7|!TS#43 S#V & 9R783T 9&- &P7R#T3V7||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/01 00:00:00.000000000||!TS#43 S#V & 9R783T 9&- &P7R#T3V7|!TS#43 S#V|!TS#43 S#V & 9R783T 9&- &P7R#T3V7|1647/064/65|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010009000991||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009366||||||||||||||||||||||||||||||||||||||||
C000009367|CUSTOMER|T. P#N7R! & 9&.|15-Feb-2010|NORMAL|CORPORATE|LOW|LOW||T. PANERU & CO.|01-4102511||977|Remarks: /Telephone2:|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/02/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||T. P#N7R! & 9&.|T. P#N7R! & 9&.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/28 00:00:00.000000000||T. P#N7R! & 9&.|T. P#N7R!|T. P#N7R! & 9&.|0086|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010009008911||||tpaneru@wlink.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009367||||||||||||||||||||||||||||||||||||||||
C000009401|CUSTOMER|S#N# 13S#N @31#S @#N1 0T8|21-Feb-2010|NORMAL|CORPORATE|LOW|LOW||LILADHAR DHITAL(GROUP B)|4111901||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2010/02/21 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301636483|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S#N# 13S#N @31#S @#N1 0T8|S#N# 13S#N @31#S @#N1 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/03/01 00:00:00.000000000||S#N# 13S#N @31#S @#N1 0T8|S#N# 13S#N|S#N# 13S#N @31#S @#N1 0T8|792/057/58|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010009004311||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009401||||||||||||||||||||||||||||||||||||||||
C000009434|CUSTOMER|V3@&R @31#S @#N1 0T8|26-Feb-2010|NORMAL|CORPORATE|LOW|LOW|||4249534||977|Remarks: /Telephone2:985118372|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/02/26 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0!M@3N3 @31#S @#N1 03M3T78|0!M@3N3 @31#S @#N1 03M3T78||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2013/07/01 00:00:00.000000000||0!M@3N3 @31#S @#N1 03M3T78|0!M@3N3 @3|0!M@3N3 @31#S @#N1 03M3T78||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||9020211||||accounts@viborbank.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009434||||||||||||||||||||||||||||||||||||||||
C000009461|CUSTOMER|S43V#M 97M7NTS 03M3T78|03-Mar-2010|NORMAL|CORPORATE|LOW|LOW||SATISH KUMAR MORE|4259993, 425980|4|977|Remarks: /Telephone2:9841731899|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/03/03 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302436213|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S43V#M 97M7NTS 03M3T78|S43V#M 97M7NTS 03M3T78||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/04/24 00:00:00.000000000||S43V#M 97M7NTS 03M3T78|S43V#M 97M|S43V#M 97M7NTS 03M3T78|137210/072/73|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||info@shivacement.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009461||||||||||||||||||||||||||||||||||||||||
C000009469|CUSTOMER|R.P & N.7.S431S4Y#0#Y# P.|05-Mar-2010|NORMAL|CORPORATE|LOW|LOW||DR. BINOD PRASAD YADAV|083-521689||977|Remarks: /Telephone2:9751005106|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/03/05 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301290722|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||R#STR3Y# PR#V38431 S31S4Y#0#Y# P.0T|R#STR3Y# PR#V38431 S31S4Y#0#Y# P.0T||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/03/01 00:00:00.000000000||R#STR3Y# PR#V38431 S31S4Y#0#Y# P.0T|R#STR3Y# P|R#STR3Y# PR#V38431 S31S4Y#0#Y# P.0T|11709/056/57|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||rps.edu2056@gmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009469||||||||||||||||||||||||||||||||||||||||
C000009486|CUSTOMER|T&!R3SM 87V70&PM7NT @#N1|09-Mar-2010|NORMAL|CORPORATE|MEDIUM|MEDIUM||SANDIP BABU PAUDEL(B-215)|01-4701359||977|Remarks: /Telephone2:|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/03/09 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:303828819|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||T&!R3SM 87V70&PM7NT @#N1 0T8|T&!R3SM 87V70&PM7NT @#N1 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/02 00:00:00.000000000||T&!R3SM 87V70&PM7NT @#N1 0T8|T&!R3SM 87|T&!R3SM 87V70&PM7NT @#N1 0T8|1184/066/067|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0010009000311||||info@tdbl.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009486||||||||||||||||||||||||||||||||||||||||
C000009488|CUSTOMER|470P N7P#0 N7TW&R1(N7P#0)|09-Mar-2010|NORMAL|CORPORATE|MEDIUM|MEDIUM||LATA GHIMIRE|4484200||977|Remarks: /Telephone2:9851070860|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/03/09 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301940313|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||470P N7P#0 N7TW&R1(N7P#0)|470P N7P#0 N7TW&R1(N7P#0)||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/04 00:00:00.000000000||470P N7P#0 N7TW&R1(N7P#0)|470P N7P#0|470P N7P#0 N7TW&R1(N7P#0)|690/058/059|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||0100009000311||||help_nepal@wlink.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009488||||||||||||||||||||||||||||||||||||||||
C000009491|CUSTOMER|4&ST 50&@#0 TR#87 03N1|09-Mar-2010|NORMAL|CORPORATE|LOW|LOW||HOST GLOBAL TRADE SEAL|||977|Remarks: /Telephone2:9841182591|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/03/09 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||4&ST 50&@#0 TR#87 03N1|4&ST 50&@#0 TR#87 03N1||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/03/01 00:00:00.000000000||4&ST 50&@#0 TR#87 03N1|4&ST 50&@#|4&ST 50&@#0 TR#87 03N1|81976/065/66|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||ramodari@yahoo.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009491||||||||||||||||||||||||||||||||||||||||
C000009505|CUSTOMER|R.2 9&NSTR!9T3&N 9&MP#NY(|11-Mar-2010|NORMAL|CORPORATE|MEDIUM|MEDIUM||RADHA KR. LAMICHANE GRP 2|01-4215818/5536|115|977|Remarks: /Telephone2:985104181|NEPAL|DEF_BUS_GROUP||01-01-1900||2010/03/11 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||R.2 9&NSTR!9T3&N 9&MP#NY(P) 0T8|R.2 9&NSTR!9T3&N 9&MP#NY(P) 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/02 00:00:00.000000000||R.2 9&NSTR!9T3&N 9&MP#NY(P) 0T8|R.2 9&NSTR|R.2 9&NSTR!9T3&N 9&MP#NY(P) 0T8|2877/051/5|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||Rrjconstruction-thapa@yahoo.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00009505||||||||||||||||||||||||||||||||||||||||
