CORP_KEY|ENTITY_TYPE|CORPORATENAME_NATIVE|RELATIONSHIP_STARTDATE|STATUS|LEGALENTITY_TYPE|SEGMENT|SUBSEGMENT|WEBSITE_ADDRESS|KEYCONTACT_PERSONNAME|PHONECITYCODE|PHONELOCALCODE|PHONECOUNTRYCODE|NOTES|PRINCIPLE_PLACEOPERATION|BUSINESS_GROUP|PRIMARYRM_ID|DATE_OF_INCORPORATION|DATE_OF_COMMENCEMENT|PRIMARY_SERVICE_CENTER|RELATIONSHIP_CREATEDBY|SECTOR|SUBSECTOR|TAXID|ENTITYCLASS|AVERAGE_ANNUALINCOME|SOURCE_OF_FUNDS|GROUP_ID|GROUP_ID_CODE|PARENT_CIF|CUSTOMER_RATING|HEALTH_CODE|RECORD_STATUS|EFFECTIVE_DATE|LINE_OF_ACTIVITY_DESC|CUST_MGR_OPIN|CUST_TYPE_DESC|CUST_STAT_CHG_DATE|TDS_TBL_DESC|CUST_SWIFT_CODE|IS_SWIFT_CODE_OF_BANK|CUSTDEPOSITSINOTHERBANKS|TOTALFUNDBASE|TOTALNONFUNDBASE|ADVANCEASONDATE|CUST_CONST|DOCUMENT_RECEIVED_FLAG|CRNCY_CODE_CORPORATE|TRADE_SERVICES_AVAILED|PRIMARYSOLID|CHRG_DR_FORACID|CHRG_DR_SOL_ID|CUST_CHRG_HISTORY_FLG|TOT_TOD_ALWD_TIMES|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL9|DECIMAL10|DECIMAL8|CORE_CUST_ID|CIFID|CREATEDBYSYSTEMID|CORPORATENAME_NATIVE1|SHORT_NAME_NATIVE1|OWNERAGENT|PRIMARYRMLOGIN_ID|SECONDARYRMLOGIN_ID|TERTIARYRMLOGIN_ID|ACCESSOWNERGROUP|ACCESSOWNERSEGMENT|ACCESSOWNERBC|ACCESSOWNERAGENT|ACCESSASSIGNEEAGENT|PRIMARYPARENTCOMPANY|COUNTRYOFPRINCIPALOPERATION|PARENTCIF_ID|CHARGELEVELCODE|COUNTRYOFORIGIN|COUNTRYOFINCORPORATION|INTUSERFIELD1|INTUSERFIELD2|INTUSERFIELD3|INTUSERFIELD4|INTUSERFIELD5|STRUSERFIELD1|STRUSERFIELD2|STRUSERFIELD3|STRUSERFIELD4|STRUSERFIELD5|STRUSERFIELD6|STRUSERFIELD7|STRUSERFIELD8|STRUSERFIELD9|STRUSERFIELD10|STRUSERFIELD11|STRUSERFIELD12|STRUSERFIELD13|STRUSERFIELD14|STRUSERFIELD15|STRUSERFIELD16|STRUSERFIELD17|STRUSERFIELD18|STRUSERFIELD19|STRUSERFIELD20|STRUSERFIELD21|STRUSERFIELD22|STRUSERFIELD23|STRUSERFIELD24|STRUSERFIELD25|STRUSERFIELD26|STRUSERFIELD27|STRUSERFIELD28|STRUSERFIELD29|STRUSERFIELD30|DATEUSERFIELD1|DATEUSERFIELD2|DATEUSERFIELD3|DATEUSERFIELD4|DATEUSERFIELD5|NATIVELANGCODE|CUST_HLTH|LASTSUBMITTEDDATE|RISK_PROFILE_SCORE|RISK_PROFILE_EXPIRY_DATE|OUTSTANDING_MORTAGE|CORPORATE_NAME|SHORT_NAME|SHORT_NAME_NATIVE|REGISTRATION_NUMBER|CHANNELSACCESSED|ZIP|BACKENDID|DELINQUENCY_FLAG|SUSPEND_FLAG|SUSPEND_NOTES|SUSPEND_REASON|BLACKLIST_FLAG|BLACKLIST_NOTES|BLACKLIST_REASON|NEGATIVE_FLAG|NEGATIVE_NOTES|NEGATIVE_REASON|DSAID|CUSTASSET_CLASSIFICATION|CLASSIFIED_ON|CUST_CREATION_MODE|INCREMENTALDATEUPDATE|LANG_CODE|TDS_CUST_ID|OTHERLIMITS|CORE_INTROD_CUST_ID|INTROD_NAME|INTROD_STAT_CODE|ENTITY_STAGE|ENTITY_STEP_STATUS|EMAIL2|CUST_GRP|CUST_CONST_CODE|CUSTASSET_CLSFTION_CODE|LEGALENTITY_TYPE_CODE|REGION_CODE|PRIORITY_CODE|BUSINESS_TYPE_CODE|RELATIONSHIP_TYPE_CODE|CRNCY_CODE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|STR12|STR13|STR14|STR15|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|AMOUNT5|INT1|INT2|INT3|INT4|INT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|MLUSERFIELD6|MLUSERFIELD7|MLUSERFIELD8|MLUSERFIELD9|MLUSERFIELD10|UNIQUEGROUPFLAG|BANK_ID|ZAKAT_DEDUCTION|ASSET_CLASSIFICATION|CUSTOMER_LEVEL_PROVISIONING|ISLAMIC_BANKING_CUSTOMER|PREFERREDCALENDAR|IDTYPEC1|IDTYPEC2|IDTYPEC3|IDTYPEC4|IDTYPEC5|IDTYPEC6|IDTYPEC7|IDTYPEC8|IDTYPEC9|IDTYPEC10|CORPORATE_NAME_ALT1|SHORT_NAME_ALT1|KEYCONTACT_PERSONNAME_ALT1|PARENT_CIF_ALT1|BOCREATEDBYLOGINID|SUBMITFORKYC|KYC_REVIEWDATE|KYC_DATE|RISKRATING|FOREIGNACCTAXREPORTINGREQ|FOREIGNTAXREPORTINGCOUNTRY|FOREIGNTAXREPORTINGSTATUS|LASTFOREIGNTAXREVIEWDATE|NEXTFOREIGNTAXREVIEWDATE|FATCAREMARKS|MLUSERFIELD11|MLUSERFIELD12|MLUSERFIELD13|MLUSERFIELD14|MLUSERFIELD15|MLUSERFIELD16|MLUSERFIELD17|MLUSERFIELD18|MLUSERFIELD19|INT6|INT7|DATE6_1|DATE7_1|DATE8_1|DATE9_1|DATE10_1
C000101023|CUSTOMER|5#2M7R 2W7007RY|15-Dec-2009|NORMAL|CORPORATE|HIGH|HIGH|||||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||HR High||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||5#2M7R 2W7007RY|5#2M7R 2W7007RY||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||5#2M7R 2W7007RY|5#2M7R 2W7|5#2M7R 2W7007RY||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101023||||||||||||||||||||||||||||||||||||||||
C000101026|CUSTOMER|T#R# S4&7 97NTR7|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-581527||977|Remarks: /Telephone2:9842630596|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||T#R# S4&7 97NTR7|T#R# S4&7 97NTR7||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||T#R# S4&7 97NTR7|T#R# S4&7|T#R# S4&7 97NTR7||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101026||||||||||||||||||||||||||||||||||||||||
C000101037|CUSTOMER|#-&N7 9Y907 TR#87RS|15-Sep-2008|NORMAL|CORPORATE|LOW|LOW||STAMP|023-583124||977|Remarks: /Telephone2:9852670699|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/09/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301463638|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||#-&N7 9Y907 TR#87RS|#-&N7 9Y907 TR#87RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2013/11/14 00:00:00.000000000||#-&N7 9Y907 TR#87RS|#-&N7 9Y90|#-&N7 9Y907 TR#87RS|301463638,BHADRAPUR|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101037||||||||||||||||||||||||||||||||||||||||
C000101039|CUSTOMER|S#N5#M SP&RT3N5 90!@|15-Sep-2008|NORMAL|CORPORATE|LOW|LOW||PUSPA DEVI NIRAULA|||977|Remarks: /Telephone2:9842630296|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/09/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S#N5#M SP&RT3N5 90!@|S#N5#M SP&RT3N5 90!@||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/09/15 00:00:00.000000000||S#N5#M SP&RT3N5 90!@|S#N5#M SP&|S#N5#M SP&RT3N5 90!@|1182|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||NIRP||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101039||||||||||||||||||||||||||||||||||||||||
C000101047|CUSTOMER|8#RP#N @#94#T & R. S#. S#|18-Sep-2008|NORMAL|CORPORATE|LOW|LOW||BHUPENDRA THAPA (B)|023-581041||977|Remarks: /Telephone2:|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/09/18 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||8#RP#N @#94#T & R. S#. S#N. 0T8|8#RP#N @#94#T & R. S#. S#N. 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/05/28 00:00:00.000000000||8#RP#N @#94#T & R. S#. S#N. 0T8|8#RP#N @#9|8#RP#N @#94#T & R. S#. S#N. 0T8||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SABIN||||darpandmk23@yahoo.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101047||||||||||||||||||||||||||||||||||||||||
C000101119|CUSTOMER|PR#2# M&T&R P#RTS|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-580797||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300574438|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||PR#2# M&T&R P#RTS|PR#2# M&T&R P#RTS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/09/24 00:00:00.000000000||PR#2# M&T&R P#RTS|PR#2# M&T&|PR#2# M&T&R P#RTS|300574438|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||NIRP||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101119||||||||||||||||||||||||||||||||||||||||
C000101121|CUSTOMER|S#W#N M&T&R P#RTS|15-Dec-2009|NORMAL|CORPORATE|MEDIUM|MEDIUM||JAYENDRA KUMAR DHAKAL|023-582506||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300573718|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S#W#N M&T&R P#RTS|S#W#N M&T&R P#RTS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/09/24 00:00:00.000000000||S#W#N M&T&R P#RTS|S#W#N M&T&|S#W#N M&T&R P#RTS|300573718|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TIKA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101121||||||||||||||||||||||||||||||||||||||||
C000101122|CUSTOMER|S4R7ST4# TR#9T&R P#RTS|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||SHRESTHA TRACTOR PARTS|023-580774||977|Remarks: /Telephone2:9842622304|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302063613|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S4R7ST4# TR#9T&R P#RTS|S4R7ST4# TR#9T&R P#RTS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/09/24 00:00:00.000000000||S4R7ST4# TR#9T&R P#RTS|S4R7ST4# T|S4R7ST4# TR#9T&R P#RTS|302063613|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TIKA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101122||||||||||||||||||||||||||||||||||||||||
C000101123|CUSTOMER|94#N8R# S!RY# TR#87RS|15-Dec-2009|NORMAL|CORPORATE|MEDIUM|MEDIUM||STAMP|023-582800||977|Remarks: /Telephone2:9852670919|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||94#N8R# S!RY# TR#87RS|94#N8R# S!RY# TR#87RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||94#N8R# S!RY# TR#87RS|94#N8R# S!|94#N8R# S!RY# TR#87RS||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TIKA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101123||||||||||||||||||||||||||||||||||||||||
C000101128|CUSTOMER|1R3S4N# P!ST#1 P#S#0|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||STAMP|023-584302||977|Remarks: /Telephone2:9852675565|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||1R3S4N# P!ST#1 P#S#0|1R3S4N# P!ST#1 P#S#0||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/07/27 00:00:00.000000000||1R3S4N# P!ST#1 P#S#0|1R3S4N# P!|1R3S4N# P!ST#1 P#S#0||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TIKA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101128||||||||||||||||||||||||||||||||||||||||
C000101129|CUSTOMER|P!N#M TR#87RS|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-580116||977|Remarks: /Telephone2:9842666725|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||P!N#M TR#87RS|P!N#M TR#87RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||P!N#M TR#87RS|P!N#M TR#8|P!N#M TR#87RS||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101129||||||||||||||||||||||||||||||||||||||||
C000101145|CUSTOMER|S43V# S4#1T3 TR#83N5|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||9804900375||977|Remarks: /Telephone2:9842691783|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302413083|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S43V# S4#1T3 TR#83N5|S43V# S4#1T3 TR#83N5||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/10/21 00:00:00.000000000||S43V# S4#1T3 TR#83N5|S43V# S4#1|S43V# S4#1T3 TR#83N5|302413083|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TIKA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101145||||||||||||||||||||||||||||||||||||||||
C000101147|CUSTOMER|8#M#1 P4#RM#9Y|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-582230||977|Remarks: /Telephone2:9842650077|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||8#M#1 P4#RM#9Y|8#M#1 P4#RM#9Y||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||8#M#1 P4#RM#9Y|8#M#1 P4#R|8#M#1 P4#RM#9Y||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101147||||||||||||||||||||||||||||||||||||||||
C000101154|CUSTOMER|P#T43V#R# TR#87RS|23-Oct-2008|NORMAL|CORPORATE|LOW|LOW||PATHIVRA TRADERS|023-585059||977|Remarks: /Telephone2:9842631640|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/10/23 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302409914|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||P#T43V#R# TR#87RS|P#T43V#R# TR#87RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/10/23 00:00:00.000000000||P#T43V#R# TR#87RS|P#T43V#R#|P#T43V#R# TR#87RS|302409914|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||||||pbaral1800@yahoo.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101154||||||||||||||||||||||||||||||||||||||||
C000101163|CUSTOMER|S#84! M#R5# P#. S#. N. S#|06-Nov-2008|NORMAL|CORPORATE|LOW|LOW||MADAN SINGH RISAL|023-580275||977|Remarks: /Telephone2:9852670276|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/11/06 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S#84! M#R5# P#. S#. N. S#M3T3|S#84! M#R5# P#. S#. N. S#M3T3||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/11/06 00:00:00.000000000||S#84! M#R5# P#. S#. N. S#M3T3|S#84! M#R5|S#84! M#R5# P#. S#. N. S#M3T3|49854610|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101163||||||||||||||||||||||||||||||||||||||||
C000101175|CUSTOMER|@4!P7N8R# S!PP037RS & TR#|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||MADAN MAHARJAN|9852675418||977|Remarks: /Telephone2:9852675418|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||@4!P7N8R# S!PP037RS & TR#87RS|@4!P7N8R# S!PP037RS & TR#87RS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||@4!P7N8R# S!PP037RS & TR#87RS|@4!P7N8R#|@4!P7N8R# S!PP037RS & TR#87RS||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101175||||||||||||||||||||||||||||||||||||||||
C000101176|CUSTOMER|300#M 0#54! !84Y&5|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||023-580209||977|Remarks: /Telephone2:023-580791|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||300#M 0#54! !84Y&5|300#M 0#54! !84Y&5||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||300#M 0#54! !84Y&5|300#M 0#54|300#M 0#54! !84Y&5||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||GITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101176||||||||||||||||||||||||||||||||||||||||
C000101180|CUSTOMER|S3NS! 7NT7RPR3S7S PVT 0T8|15-Dec-2009|NORMAL|CORPORATE|LOW|LOW||PHOTO|023-580732||977|Remarks: /Telephone2:9852670615|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302791749|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|002|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S3NS! 7NT7RPR3S7S PVT 0T8|S3NS! 7NT7RPR3S7S PVT 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2008/11/13 00:00:00.000000000||S3NS! 7NT7RPR3S7S PVT 0T8|S3NS! 7NT7|S3NS! 7NT7RPR3S7S PVT 0T8|302791749|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUMITA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00101180||||||||||||||||||||||||||||||||||||||||
