CORP_KEY|ENTITY_TYPE|CORPORATENAME_NATIVE|RELATIONSHIP_STARTDATE|STATUS|LEGALENTITY_TYPE|SEGMENT|SUBSEGMENT|WEBSITE_ADDRESS|KEYCONTACT_PERSONNAME|PHONECITYCODE|PHONELOCALCODE|PHONECOUNTRYCODE|NOTES|PRINCIPLE_PLACEOPERATION|BUSINESS_GROUP|PRIMARYRM_ID|DATE_OF_INCORPORATION|DATE_OF_COMMENCEMENT|PRIMARY_SERVICE_CENTER|RELATIONSHIP_CREATEDBY|SECTOR|SUBSECTOR|TAXID|ENTITYCLASS|AVERAGE_ANNUALINCOME|SOURCE_OF_FUNDS|GROUP_ID|GROUP_ID_CODE|PARENT_CIF|CUSTOMER_RATING|HEALTH_CODE|RECORD_STATUS|EFFECTIVE_DATE|LINE_OF_ACTIVITY_DESC|CUST_MGR_OPIN|CUST_TYPE_DESC|CUST_STAT_CHG_DATE|TDS_TBL_DESC|CUST_SWIFT_CODE|IS_SWIFT_CODE_OF_BANK|CUSTDEPOSITSINOTHERBANKS|TOTALFUNDBASE|TOTALNONFUNDBASE|ADVANCEASONDATE|CUST_CONST|DOCUMENT_RECEIVED_FLAG|CRNCY_CODE_CORPORATE|TRADE_SERVICES_AVAILED|PRIMARYSOLID|CHRG_DR_FORACID|CHRG_DR_SOL_ID|CUST_CHRG_HISTORY_FLG|TOT_TOD_ALWD_TIMES|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL9|DECIMAL10|DECIMAL8|CORE_CUST_ID|CIFID|CREATEDBYSYSTEMID|CORPORATENAME_NATIVE1|SHORT_NAME_NATIVE1|OWNERAGENT|PRIMARYRMLOGIN_ID|SECONDARYRMLOGIN_ID|TERTIARYRMLOGIN_ID|ACCESSOWNERGROUP|ACCESSOWNERSEGMENT|ACCESSOWNERBC|ACCESSOWNERAGENT|ACCESSASSIGNEEAGENT|PRIMARYPARENTCOMPANY|COUNTRYOFPRINCIPALOPERATION|PARENTCIF_ID|CHARGELEVELCODE|COUNTRYOFORIGIN|COUNTRYOFINCORPORATION|INTUSERFIELD1|INTUSERFIELD2|INTUSERFIELD3|INTUSERFIELD4|INTUSERFIELD5|STRUSERFIELD1|STRUSERFIELD2|STRUSERFIELD3|STRUSERFIELD4|STRUSERFIELD5|STRUSERFIELD6|STRUSERFIELD7|STRUSERFIELD8|STRUSERFIELD9|STRUSERFIELD10|STRUSERFIELD11|STRUSERFIELD12|STRUSERFIELD13|STRUSERFIELD14|STRUSERFIELD15|STRUSERFIELD16|STRUSERFIELD17|STRUSERFIELD18|STRUSERFIELD19|STRUSERFIELD20|STRUSERFIELD21|STRUSERFIELD22|STRUSERFIELD23|STRUSERFIELD24|STRUSERFIELD25|STRUSERFIELD26|STRUSERFIELD27|STRUSERFIELD28|STRUSERFIELD29|STRUSERFIELD30|DATEUSERFIELD1|DATEUSERFIELD2|DATEUSERFIELD3|DATEUSERFIELD4|DATEUSERFIELD5|NATIVELANGCODE|CUST_HLTH|LASTSUBMITTEDDATE|RISK_PROFILE_SCORE|RISK_PROFILE_EXPIRY_DATE|OUTSTANDING_MORTAGE|CORPORATE_NAME|SHORT_NAME|SHORT_NAME_NATIVE|REGISTRATION_NUMBER|CHANNELSACCESSED|ZIP|BACKENDID|DELINQUENCY_FLAG|SUSPEND_FLAG|SUSPEND_NOTES|SUSPEND_REASON|BLACKLIST_FLAG|BLACKLIST_NOTES|BLACKLIST_REASON|NEGATIVE_FLAG|NEGATIVE_NOTES|NEGATIVE_REASON|DSAID|CUSTASSET_CLASSIFICATION|CLASSIFIED_ON|CUST_CREATION_MODE|INCREMENTALDATEUPDATE|LANG_CODE|TDS_CUST_ID|OTHERLIMITS|CORE_INTROD_CUST_ID|INTROD_NAME|INTROD_STAT_CODE|ENTITY_STAGE|ENTITY_STEP_STATUS|EMAIL2|CUST_GRP|CUST_CONST_CODE|CUSTASSET_CLSFTION_CODE|LEGALENTITY_TYPE_CODE|REGION_CODE|PRIORITY_CODE|BUSINESS_TYPE_CODE|RELATIONSHIP_TYPE_CODE|CRNCY_CODE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|STR12|STR13|STR14|STR15|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|AMOUNT5|INT1|INT2|INT3|INT4|INT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|MLUSERFIELD6|MLUSERFIELD7|MLUSERFIELD8|MLUSERFIELD9|MLUSERFIELD10|UNIQUEGROUPFLAG|BANK_ID|ZAKAT_DEDUCTION|ASSET_CLASSIFICATION|CUSTOMER_LEVEL_PROVISIONING|ISLAMIC_BANKING_CUSTOMER|PREFERREDCALENDAR|IDTYPEC1|IDTYPEC2|IDTYPEC3|IDTYPEC4|IDTYPEC5|IDTYPEC6|IDTYPEC7|IDTYPEC8|IDTYPEC9|IDTYPEC10|CORPORATE_NAME_ALT1|SHORT_NAME_ALT1|KEYCONTACT_PERSONNAME_ALT1|PARENT_CIF_ALT1|BOCREATEDBYLOGINID|SUBMITFORKYC|KYC_REVIEWDATE|KYC_DATE|RISKRATING|FOREIGNACCTAXREPORTINGREQ|FOREIGNTAXREPORTINGCOUNTRY|FOREIGNTAXREPORTINGSTATUS|LASTFOREIGNTAXREVIEWDATE|NEXTFOREIGNTAXREVIEWDATE|FATCAREMARKS|MLUSERFIELD11|MLUSERFIELD12|MLUSERFIELD13|MLUSERFIELD14|MLUSERFIELD15|MLUSERFIELD16|MLUSERFIELD17|MLUSERFIELD18|MLUSERFIELD19|INT6|INT7|DATE6_1|DATE7_1|DATE8_1|DATE9_1|DATE10_1
C000000496|CUSTOMER|NEPAL CREDIT & COMMERCE BANK LTD.|26-May-2005|NORMAL|CORPORATE|LOW|LOW|||4242900||977|Remarks: /Telephone2:9801210918|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/26 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||NEPAL CREDIT & COMMERCE BANK LTD.|NEPAL CREDIT & COMMERCE BANK LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||||NEPAL CREDIT & COMMERCE BANK LTD.|NEPAL CRED|NEPAL CREDIT & COMMERCE BANK LTD.||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||ZANAK||||bigyan.shah@apexbanknepal.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000496||||||||||||||||||||||||||||||||||||||||
C000000501|CUSTOMER|SANIMA HYDRO & ENG. PVT.|30-May-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||RISHI RAJ GAUTAM     (C)|4446442||977|Remarks: /Telephone2:9840062018|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/30 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301908836|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SANIMA HYDRO & ENG. PVT. LTD.|SANIMA HYDRO & ENG. PVT. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/02 00:00:00.000000000||SANIMA HYDRO & ENG. PVT. LTD.|SANIMA HYD|SANIMA HYDRO & ENG. PVT. LTD.|34195/061/62|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000501||||||||||||||||||||||||||||||||||||||||
C000000508|CUSTOMER|LALITPUR FINANCE LTD.|05-Dec-2013|NORMAL|CORPORATE|LOW|LOW||JABIN RANJIT|5523850/5536598||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2013/12/05 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500056561|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|024|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||LALITPUR FINANCE LTD.|LALITPUR FINANCE LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2013/12/05 00:00:00.000000000||LALITPUR FINANCE LTD.|LALITPUR F|LALITPUR FINANCE LTD.|147/051/52|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||PRITI||||lfcl@wlink.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000508||||||||||||||||||||||||||||||||||||||||
C000000510|CUSTOMER|BENCHMARK NEPAL|07-Dec-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||ASHESH RAJBAHAK|4232777||977|Remarks: /Telephone2:9802220001|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/12/07 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301875671|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||BENCHMARK NEPAL PRIVATE LIMITED|BENCHMARK NEPAL PRIVATE LIMITED||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/21 00:00:00.000000000||BENCHMARK NEPAL PRIVATE LIMITED|BENCHMARK|BENCHMARK NEPAL PRIVATE LIMITED|32591/06172|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000510||||||||||||||||||||||||||||||||||||||||
C000000512|CUSTOMER|WHITE HOUSE EDU.NET. PVT.|07-Jun-2005|NORMAL|CORPORATE|LOW|LOW||STAMP OF WHITE HOUSE|4487562||977|Remarks: /Telephone2:4466533|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/07 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500203000|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||WHITE HOUSE EDU.NET. PVT.LTD.|WHITE HOUSE EDU.NET. PVT.LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/02 00:00:00.000000000||WHITE HOUSE EDU.NET. PVT.LTD.|WHITE HOUS|WHITE HOUSE EDU.NET. PVT.LTD.|15360/057/058|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000512||||||||||||||||||||||||||||||||||||||||
C000000521|CUSTOMER|IST COLLEGE|13-Jun-2005|NORMAL|CORPORATE|HIGH|HIGH||IST COLLEGE|4434350, 443418|5|977|Remarks: /Telephone2:9851006732|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/13 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301631475|DEF_CLASS|000|BUSINESS||||HR High||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||IST COLLEGE|IST COLLEGE||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2012/06/05 00:00:00.000000000||IST COLLEGE|IST COLLEG|IST COLLEGE|301631475|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||info@ist.org.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000521||||||||||||||||||||||||||||||||||||||||
C000000525|CUSTOMER|SAPANA/HIMDUNG&THOKAR CON|15-Jun-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||GURKHA DEVELOPMENT BANK|4363193,2073254||977|Remarks: /Telephone2:9851086664|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/15 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301826277|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SAPANA/HIMDUNG&THOKAR CON. J/V|SAPANA/HIMDUNG&THOKAR CON. J/V||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||SAPANA/HIMDUNG&THOKAR CON. J/V|SAPANA/HIM|SAPANA/HIMDUNG&THOKAR CON. J/V|301826277|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SANTOSH||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000525||||||||||||||||||||||||||||||||||||||||
C000000532|CUSTOMER|HICHA|04-Dec-2009|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|4330521||977|Remarks: /Telephone2:9841354116|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/04 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301762380|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||HICHA(HISTORICAL AND CULTURAL HERIT|HICHA(HISTORICAL AND CULTURAL HERIT||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/26 00:00:00.000000000||HICHA(HISTORICAL AND CULTURAL HERIT|HICHA(HIST|HICHA(HISTORICAL AND CULTURAL HERIT|195/058/59|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CWISH||||tek_cnas@yahoo.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000532||||||||||||||||||||||||||||||||||||||||
C000000538|CUSTOMER|CNC PVT. LTD.|21-Jun-2005|NORMAL|CORPORATE|LOW|LOW||BANASPATI RICE &FLOUR MIL|4445997, 441653|0|977|Remarks: /Telephone2:9851035839|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/21 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500196836|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||CNC PVT. LTD.|CNC PVT. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||CNC PVT. LTD.|CNC PVT. L|CNC PVT. LTD.|10677/055/56|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||csde@mos.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000538||||||||||||||||||||||||||||||||||||||||
C000000545|CUSTOMER|SARITA ENTERPRISES|27-Jun-2005|NORMAL|CORPORATE|LOW|LOW||SARITA ENTERPRISES STAMP|4365137/4225993||977|Remarks: /Telephone2:9851024800|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/27 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SARITA ENTERPRISES|SARITA ENTERPRISES||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2012/11/23 00:00:00.000000000||SARITA ENTERPRISES|SARITA ENT|SARITA ENTERPRISES||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SANTOSH||||9851024029||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000545||||||||||||||||||||||||||||||||||||||||
C000000550|CUSTOMER|EVEREST FUEL CENTRE PVT.|27-Jun-2005|NORMAL|CORPORATE|LOW|LOW||STAMP|4287819, 427393|7|977|Remarks: /Telephone2:9851054828|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/27 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300583753|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||EVEREST FUEL CENTRE PVT. LTD|EVEREST FUEL CENTRE PVT. LTD||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||EVEREST FUEL CENTRE PVT. LTD|EVEREST FU|EVEREST FUEL CENTRE PVT. LTD|17104/058/59|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SANTOSH||||akauliyakishor@gmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000550||||||||||||||||||||||||||||||||||||||||
C000000556|CUSTOMER|ICFC FINANCE LIMITED|29-Jun-2005|NORMAL|CORPORATE|LOW|LOW||GROUP-B|4425292||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/06/29 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301629373|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||ICFC FINANCE LIMITED|ICFC FINANCE LIMITED||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/04 00:00:00.000000000||ICFC FINANCE LIMITED|ICFC FINAN|ICFC FINANCE LIMITED|701|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||ZANAK||||info@icfcbank.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000556||||||||||||||||||||||||||||||||||||||||
C000000560|CUSTOMER|WORLD MER. BAN. & FIN. LT|18-Dec-2005|NORMAL|CORPORATE|LOW|LOW|||4212061, 424885|2|977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/12/18 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||WORLD MER. BAN. & FIN. LTD.|WORLD MER. BAN. & FIN. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2013/07/01 00:00:00.000000000||WORLD MER. BAN. & FIN. LTD.|WORLD MER.|WORLD MER. BAN. & FIN. LTD.||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||ZANAK||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000560||||||||||||||||||||||||||||||||||||||||
C000000564|CUSTOMER|KOSHI TOURS & TRAVEL P. LTD.|25-Aug-2014|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|4413147, 441630|4|977|Remarks: /Telephone2:9851030307|NEPAL|DEF_BUS_GROUP||01-01-1900||2014/08/25 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500045134|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||KOSHI TOURS & TRAVEL P. LTD.|KOSHI TOURS & TRAVEL P. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/27 00:00:00.000000000||KOSHI TOURS & TRAVEL P. LTD.|KOSHI TOUR|KOSHI TOURS & TRAVEL P. LTD.|4836/048|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||MOHAN||||koshitours@mail.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000564||||||||||||||||||||||||||||||||||||||||
C000000565|CUSTOMER|SYNERGY FINANCE LIMITED|29-Dec-2005|NORMAL|CORPORATE|LOW|LOW||RAKESH MAN KARMACHARYA|4232125,4231715||977|Remarks: /Telephone2:4231726|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/12/29 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300666508|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SYNERGY FINANCE LIMITED|SYNERGY FINANCE LIMITED||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/03/01 00:00:00.000000000||SYNERGY FINANCE LIMITED|SYNERGY FI|SYNERGY FINANCE LIMITED|677/054/55|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||kathmandulamall@synergyfinance.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000565||||||||||||||||||||||||||||||||||||||||
C000000568|CUSTOMER|STAR IMPEX|06-Jul-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM|||4215796||977|Remarks: /Telephone2:9851095632|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/07/06 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301791296|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||STAR IMPEX|STAR IMPEX||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||STAR IMPEX|STAR IMPEX|STAR IMPEX|2638/061/062|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000568||||||||||||||||||||||||||||||||||||||||
C000000573|CUSTOMER|CHINIYA TRADERS|31-Jul-2005|NORMAL|CORPORATE|LOW|LOW||CHINIYA TRADERS|2180163, 421972|7|977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/07/31 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300184011|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||CHINIYA TRADERS|CHINIYA TRADERS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2012/06/14 00:00:00.000000000||CHINIYA TRADERS|CHINIYA TR|CHINIYA TRADERS|51947/056/57|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000573||||||||||||||||||||||||||||||||||||||||
